geometry,rand_point_id,SAMPLE_LC1,lat,lon,code
POINT (-85.39683137781471 39.426679016885),3635,82,39.426679016885,-85.3968313778147,crops
POINT (-94.06991903410118 44.94656196731853),1429,82,44.94656196731854,-94.06991903410118,crops
POINT (-95.74648223583442 41.7637436126311),2338,82,41.7637436126311,-95.74648223583442,crops
POINT (-99.34768519144988 38.15220819463553),11002,82,38.15220819463553,-99.34768519144987,crops
POINT (-88.95186013754402 40.01317885096701),4112,82,40.01317885096701,-88.95186013754402,crops
POINT (-96.10435228309305 40.90998419313809),6706,82,40.909984193138094,-96.10435228309305,crops
POINT (-104.5694928833996 40.48513396792397),15269,82,40.48513396792397,-104.56949288339956,crops
POINT (-102.3548220699451 38.69556847884055),1081,82,38.69556847884055,-102.35482206994514,crops
POINT (-98.22756879992987 43.6219963663622),16121,82,43.6219963663622,-98.22756879992987,crops
POINT (-98.68224354532263 36.02112307292607),19360,82,36.021123072926066,-98.68224354532265,crops
POINT (-91.28356620591421 43.210336299464),25627,82,43.210336299464,-91.28356620591421,crops
POINT (-93.82166151326972 43.24471030099696),6331,82,43.244710300996964,-93.82166151326972,crops
POINT (-88.41115259906735 44.91837110702038),11501,82,44.91837110702038,-88.41115259906735,crops
POINT (-85.46576805713177 31.30675892005932),16319,82,31.30675892005932,-85.46576805713177,crops
POINT (-98.81931597692989 37.9418650254613),19959,82,37.9418650254613,-98.81931597692987,crops
POINT (-95.88621379462768 39.87511818251682),22398,82,39.875118182516815,-95.88621379462768,crops
POINT (-90.23629054187795 43.20837351037808),20441,82,43.208373510378074,-90.23629054187796,crops
POINT (-119.7648205841787 46.14316681246694),16447,82,46.14316681246694,-119.7648205841787,crops
POINT (-95.50373392630938 45.03037326851536),17445,82,45.030373268515355,-95.50373392630938,crops
POINT (-96.07018067397296 43.15992792355723),25539,82,43.15992792355723,-96.07018067397296,crops
POINT (-93.55983466914289 42.18252137331012),13850,82,42.18252137331012,-93.55983466914287,crops
POINT (-100.8436270720616 37.4211172415205),19242,82,37.4211172415205,-100.84362707206155,crops
POINT (-95.06867947968487 40.78827262651581),17914,82,40.78827262651581,-95.06867947968487,crops
POINT (-78.23930117131901 43.17359699466018),15423,82,43.17359699466018,-78.23930117131901,crops
POINT (-88.57898361076786 36.44989135367211),20210,82,36.44989135367211,-88.57898361076786,crops
POINT (-89.81550823427861 38.78055918370871),18575,82,38.78055918370871,-89.8155082342786,crops
POINT (-92.52497092034012 40.16679805053835),16456,82,40.166798050538354,-92.52497092034012,crops
POINT (-95.26073762738244 38.51258999571693),5647,82,38.51258999571693,-95.26073762738243,crops
POINT (-79.82001992407132 42.23506702486968),14414,82,42.23506702486968,-79.82001992407132,crops
POINT (-92.34126027126932 30.60716186602567),9593,82,30.607161866025677,-92.34126027126932,crops
POINT (-79.79018874528686 40.125986856033),15044,82,40.125986856033,-79.79018874528686,crops
POINT (-101.0159181033185 47.85201443253269),4669,82,47.85201443253269,-101.01591810331848,crops
POINT (-110.1745872739239 46.4689759647847),23521,82,46.4689759647847,-110.17458727392393,crops
POINT (-120.0493372345701 47.4357023257282),16268,82,47.43570232572821,-120.04933723457012,crops
POINT (-114.7008171458896 43.35681191555091),25134,82,43.35681191555091,-114.70081714588959,crops
POINT (-97.42036366483286 42.59642158575595),23781,82,42.596421585755955,-97.42036366483286,crops
POINT (-95.66720160417589 41.56525559121039),2337,82,41.56525559121039,-95.66720160417587,crops
POINT (-87.05448434731845 38.47018147674703),3648,82,38.47018147674703,-87.05448434731846,crops
POINT (-100.6785478380423 37.27282608004125),22205,82,37.27282608004125,-100.67854783804235,crops
POINT (-75.29088450374314 40.70820104060827),20277,82,40.708201040608266,-75.29088450374314,crops
POINT (-88.13305408389182 36.28907814252339),13327,82,36.28907814252339,-88.1330540838918,crops
POINT (-113.1267187896291 48.92417643343623),22051,82,48.92417643343622,-113.12671878962908,crops
POINT (-103.5800763062598 48.53796108600368),12174,82,48.537961086003676,-103.5800763062598,crops
POINT (-104.7742372029322 39.78413124298974),5459,82,39.78413124298974,-104.77423720293224,crops
POINT (-99.86634553336866 33.57774191533161),9728,82,33.577741915331615,-99.86634553336866,crops
POINT (-92.93036545834666 45.54802332477723),7135,82,45.54802332477722,-92.93036545834666,crops
POINT (-90.57140571120512 36.51816006923892),8616,82,36.51816006923893,-90.57140571120512,crops
POINT (-89.76365045042674 36.03070037296474),25489,82,36.030700372964745,-89.76365045042674,crops
POINT (-88.66058559627054 38.31221024757856),11760,82,38.31221024757856,-88.66058559627054,crops
POINT (-94.98503610312667 44.03855603123646),5059,82,44.03855603123646,-94.98503610312667,crops
POINT (-94.12470392021494 42.3297292600281),2353,82,42.3297292600281,-94.12470392021494,crops
POINT (-89.13560797211562 40.29763199398487),1311,82,40.297631993984865,-89.13560797211564,crops
POINT (-95.11482707916234 41.07547267018499),13269,82,41.07547267018499,-95.11482707916235,crops
POINT (-83.35686338349947 41.40913381515688),18504,82,41.409133815156885,-83.35686338349947,crops
POINT (-91.65699153510343 43.22856048998581),14612,82,43.22856048998581,-91.65699153510343,crops
POINT (-89.88061701872132 44.49996619646668),20605,82,44.49996619646669,-89.88061701872131,crops
POINT (-91.18388409840561 44.89546078023024),17527,82,44.895460780230245,-91.18388409840558,crops
POINT (-99.80238218025272 39.11751581000074),2581,82,39.11751581000075,-99.80238218025272,crops
POINT (-86.10075594230661 38.15620777101218),11928,82,38.15620777101218,-86.10075594230659,crops
POINT (-94.54963109164524 40.065521907839),16350,82,40.065521907839,-94.54963109164524,crops
POINT (-97.82680308258023 44.43704001525705),6721,82,44.437040015257054,-97.82680308258024,crops
POINT (-101.3385774985154 35.30904675908226),9486,82,35.309046759082264,-101.33857749851543,crops
POINT (-95.35508759695206 44.39237705034393),25283,82,44.39237705034393,-95.35508759695206,crops
POINT (-85.06364425073413 42.5867483866208),21199,82,42.5867483866208,-85.06364425073413,crops
POINT (-92.70740313401225 39.80811608484354),21439,82,39.80811608484354,-92.70740313401224,crops
POINT (-89.96993521885189 38.47528876933938),7230,82,38.475288769339386,-89.96993521885189,crops
POINT (-95.53500734186619 43.62399133893837),2546,82,43.62399133893837,-95.5350073418662,crops
POINT (-111.0872762164051 47.75191180155412),1603,82,47.751911801554115,-111.08727621640509,crops
POINT (-87.22671487174235 36.69863091235078),20204,82,36.69863091235079,-87.22671487174235,crops
POINT (-88.94955811967419 41.27939381696422),15841,82,41.27939381696422,-88.94955811967421,crops
POINT (-101.5215777971853 34.14759338334169),6896,82,34.147593383341686,-101.52157779718527,crops
POINT (-102.2948229635155 39.16353989425093),20576,82,39.16353989425093,-102.29482296351551,crops
POINT (-85.19135207405813 40.19524980904999),10408,82,40.19524980904999,-85.19135207405812,crops
POINT (-98.46297417640773 41.06323131974514),22448,82,41.06323131974514,-98.46297417640771,crops
POINT (-91.41434752223191 44.53218814763),12076,82,44.532188147629995,-91.4143475222319,crops
POINT (-118.3759246102401 46.45255292572075),20713,82,46.45255292572074,-118.37592461024009,crops
POINT (-83.82436960485613 32.53757465337353),11484,82,32.537574653373525,-83.82436960485613,crops
POINT (-97.28628132171326 46.01967369596874),2836,82,46.01967369596874,-97.28628132171326,crops
POINT (-88.70231172838866 41.38343602873309),15846,82,41.383436028733094,-88.70231172838865,crops
POINT (-110.8155223230152 47.78571338347528),1612,82,47.78571338347528,-110.81552232301522,crops
POINT (-95.43933609069516 29.28992483281463),18701,82,29.289924832814627,-95.43933609069515,crops
POINT (-97.55261138033619 48.13845256438928),3308,82,48.138452564389276,-97.5526113803362,crops
POINT (-84.65133840686016 39.82315599225989),11361,82,39.82315599225989,-84.65133840686016,crops
POINT (-99.68444423300599 40.53321724021908),11663,82,40.53321724021908,-99.684444233006,crops
POINT (-93.86320108206482 43.9708065289102),24652,82,43.97080652891021,-93.86320108206482,crops
POINT (-99.2262836039535 37.85474061612585),21014,82,37.85474061612585,-99.22628360395349,crops
POINT (-91.07908329471802 40.35155430836041),746,82,40.351554308360406,-91.07908329471802,crops
POINT (-86.53428438007822 40.09122571198558),18127,82,40.09122571198558,-86.53428438007822,crops
POINT (-101.5414180459901 36.46995800011238),18471,82,36.46995800011238,-101.54141804599008,crops
POINT (-99.45434544089393 34.72544756906196),6465,82,34.72544756906196,-99.45434544089392,crops
POINT (-85.16039793805109 41.28188298046683),20739,82,41.281882980466825,-85.16039793805109,crops
POINT (-89.82981573279531 43.32332624936014),142,82,43.32332624936014,-89.82981573279531,crops
POINT (-96.17330057778881 43.63469588558993),4360,82,43.634695885589935,-96.1733005777888,crops
POINT (-97.68298578137484 40.97460808742466),20011,82,40.974608087424656,-97.68298578137484,crops
POINT (-91.66897789848213 39.94336315841112),8196,82,39.94336315841112,-91.66897789848213,crops
POINT (-96.09395691055678 43.04259888895104),25536,82,43.042598888951034,-96.09395691055677,crops
POINT (-92.50859886085357 43.4335262608251),2753,82,43.4335262608251,-92.50859886085355,crops
POINT (-96.12332735173445 42.25311693026223),19579,82,42.25311693026223,-96.12332735173443,crops
POINT (-98.22528511621636 43.40450927039044),1138,82,43.404509270390434,-98.22528511621636,crops
POINT (-82.61421498017114 41.38466535293131),16460,82,41.384665352931314,-82.61421498017114,crops
POINT (-102.8377414986011 34.20097037557569),19489,82,34.20097037557569,-102.83774149860113,crops
POINT (-97.80782953198363 36.27204466601673),26192,82,36.272044666016726,-97.80782953198364,crops
POINT (-97.07102939248435 45.87098600789147),14836,82,45.87098600789147,-97.07102939248436,crops
POINT (-100.0850053334786 40.41712079613613),11656,82,40.41712079613613,-100.08500533347865,crops
POINT (-90.68181699600638 33.49581243144848),22152,82,33.495812431448485,-90.68181699600638,crops
POINT (-95.81803358949627 41.05956225044405),9437,82,41.059562250444046,-95.8180335894963,crops
POINT (-92.83729116186294 38.67274875747822),19334,82,38.672748757478224,-92.83729116186295,crops
POINT (-92.90185127420392 44.54363592831184),13353,82,44.54363592831184,-92.90185127420393,crops
POINT (-75.4097182684561 38.44250927512087),14668,82,38.44250927512087,-75.4097182684561,crops
POINT (-87.98087648769885 41.34348305883896),18090,82,41.343483058838956,-87.98087648769884,crops
POINT (-92.08462076193823 45.18852232279843),1442,82,45.188522322798434,-92.08462076193823,crops
POINT (-93.20756817366994 43.96969670720068),23841,82,43.96969670720068,-93.20756817366993,crops
POINT (-97.44752197847245 43.54012806885395),4180,82,43.54012806885395,-97.44752197847244,crops
POINT (-95.76046551558406 46.90190702383953),6771,82,46.901907023839534,-95.76046551558407,crops
POINT (-84.4455228113104 43.08083995885119),4049,82,43.080839958851186,-84.44552281131041,crops
POINT (-97.81608461134432 37.0045872976885),21572,82,37.004587297688495,-97.81608461134432,crops
POINT (-91.86008065877016 43.62547517355669),1247,82,43.62547517355669,-91.86008065877016,crops
POINT (-100.1186705728073 40.53745809998329),24618,82,40.53745809998329,-100.11867057280735,crops
POINT (-83.20445533766427 31.25530872340851),6177,82,31.255308723408515,-83.20445533766426,crops
POINT (-99.61760504862681 34.0137322131726),9420,82,34.013732213172595,-99.6176050486268,crops
POINT (-123.050710678566 45.17908594017928),22010,82,45.179085940179284,-123.05071067856599,crops
POINT (-98.03300818764889 42.23707276325682),12479,82,42.23707276325682,-98.03300818764887,crops
POINT (-94.5378836871097 35.31780705979264),398,82,35.317807059792635,-94.5378836871097,crops
POINT (-90.67265494234323 33.70330172128703),6387,82,33.70330172128703,-90.67265494234323,crops
POINT (-94.94175453840133 38.39755041708948),11424,82,38.39755041708948,-94.94175453840131,crops
POINT (-88.22890996461464 38.1101113162225),8735,82,38.1101113162225,-88.22890996461464,crops
POINT (-94.80320822529258 43.24667533377081),2937,82,43.24667533377081,-94.8032082252926,crops
POINT (-117.0220031985041 46.74398559804876),21936,82,46.74398559804875,-117.02200319850408,crops
POINT (-93.12609071861587 43.89029337992936),23836,82,43.89029337992936,-93.12609071861587,crops
POINT (-93.46445645825426 42.14905369999848),13856,82,42.149053699998476,-93.46445645825426,crops
POINT (-89.83205973972821 41.47274570055752),2679,82,41.47274570055753,-89.83205973972821,crops
POINT (-93.90148465440389 41.63835486447397),9480,82,41.63835486447397,-93.90148465440387,crops
POINT (-101.5840186459465 35.15051131642189),119,82,35.15051131642189,-101.5840186459465,crops
POINT (-96.97506224920627 48.15312710395344),25272,82,48.15312710395344,-96.97506224920627,crops
POINT (-90.73465319632268 36.46705938612436),13654,82,36.46705938612436,-90.73465319632268,crops
POINT (-121.78110750185 39.15650440363228),21534,82,39.15650440363228,-121.78110750185006,crops
POINT (-100.7246120578361 39.98507628916811),983,82,39.9850762891681,-100.72461205783607,crops
POINT (-82.96173863517353 31.6024287310857),16647,82,31.602428731085702,-82.96173863517353,crops
POINT (-102.3502381336796 40.8204514579178),925,82,40.8204514579178,-102.35023813367958,crops
POINT (-100.6693779491521 37.7086092220406),19240,82,37.7086092220406,-100.66937794915206,crops
POINT (-100.3089204575494 37.69525243224881),25436,82,37.695252432248815,-100.30892045754938,crops
POINT (-86.67393123164999 41.26943153224087),13982,82,41.269431532240866,-86.67393123164999,crops
POINT (-102.3422322730806 34.07672876878362),21440,82,34.076728768783624,-102.3422322730806,crops
POINT (-95.54798864835038 44.6112276793861),15584,82,44.611227679386104,-95.54798864835037,crops
POINT (-98.82573293214762 34.41468475085986),15798,82,34.41468475085985,-98.82573293214762,crops
POINT (-77.36403634383603 40.18218471664634),20497,82,40.18218471664634,-77.36403634383603,crops
POINT (-98.22368118713193 41.07827393945187),13492,82,41.07827393945187,-98.22368118713192,crops
POINT (-102.8282661014677 40.2596103609123),21717,82,40.25961036091231,-102.82826610146772,crops
POINT (-81.48191255268206 33.57791217163897),8366,82,33.57791217163897,-81.48191255268206,crops
POINT (-101.5155729391602 36.27624218079691),18469,82,36.276242180796906,-101.51557293916021,crops
POINT (-92.14598873290997 39.61198156278277),24754,82,39.61198156278277,-92.14598873290994,crops
POINT (-91.50294900933625 42.08497993572865),8288,82,42.08497993572865,-91.50294900933625,crops
POINT (-102.8637487036327 34.4028609396005),8916,82,34.4028609396005,-102.86374870363268,crops
POINT (-93.36870019103196 42.87410602008266),23894,82,42.87410602008266,-93.36870019103195,crops
POINT (-87.19191899108898 38.47401010275433),21185,82,38.474010102754335,-87.19191899108898,crops
POINT (-87.13706912725834 39.56017240508901),20063,82,39.560172405089006,-87.13706912725834,crops
POINT (-93.17272759493643 43.78051339761694),3047,82,43.78051339761694,-93.17272759493643,crops
POINT (-89.18713533610108 38.99105998512724),14530,82,38.99105998512725,-89.18713533610108,crops
POINT (-84.13600572121778 42.96388329146654),10159,82,42.963883291466544,-84.13600572121778,crops
POINT (-95.9343904334947 42.17744383248412),21576,82,42.177443832484116,-95.9343904334947,crops
POINT (-97.92674278787814 41.11013338895052),13493,82,41.11013338895052,-97.92674278787813,crops
POINT (-96.13835452371742 45.76306560996679),17359,82,45.763065609966795,-96.13835452371742,crops
